Tên (tuỳ chọn),Ngày,Số tiền,Loại,Hạng mục,Người nhập,Note
May Income,05/01/2026,"₫15,000,000",Thu nhập,💼 Lương,Chồng,Lương tháng 5
May Income,05/01/2026,"₫8,000,000",Thu nhập,💼 Lương,Vợ,Lương tháng 5
May Expense,05/01/2026,"₫2,500,000",Chi tiêu,🏠 Nhà cửa,Chồng,Tiền thuê nhà
May Expense,05/03/2026,"₫450,000",Chi tiêu,🍜 Ăn uống,Vợ,Mua thực phẩm tuần
May Expense,05/05/2026,"₫1,200,000",Chi tiêu,⚡ Hóa đơn,Chồng,Tiền điện
May Expense,05/05/2026,"₫280,000",Chi tiêu,⚡ Hóa đơn,Vợ,Tiền nước
May Expense,05/08/2026,"₫320,000",Chi tiêu,🚗 Vận chuyển,Chồng,Xăng xe
May Expense,05/10/2026,"₫580,000",Chi tiêu,🍜 Ăn uống,Vợ,Ăn cơm ngoài 4 lần
May Expense,05/12/2026,"₫750,000",Chi tiêu,🛒 Mua sắm,Vợ,Quần áo và giày
May Expense,05/15/2026,"₫1,100,000",Chi tiêu,💊 Y tế,Chồng,Khám sức khỏe định kỳ
May Expense,05/18/2026,"₫420,000",Chi tiêu,📱 Điện thoại,Vợ,Hóa đơn internet
May Expense,05/20/2026,"₫390,000",Chi tiêu,🍜 Ăn uống,Chồng,Ăn cơm ngoài
May Expense,05/22/2026,"₫500,000",Chi tiêu,🎮 Giải trí,Chồng,Xem phim/chơi game
May Expense,05/25/2026,"₫680,000",Chi tiêu,🛒 Mua sắm,Chồng,Sách và quần áo
June Income,06/01/2026,"₫15,500,000",Thu nhập,💼 Lương,Chồng,Lương tháng 6 + bonus
June Income,06/01/2026,"₫8,000,000",Thu nhập,💼 Lương,Vợ,Lương tháng 6
June Income,06/15/2026,"₫2,000,000",Thu nhập,💰 Freelance,Chồng,Dự án freelance
June Expense,06/01/2026,"₫2,500,000",Chi tiêu,🏠 Nhà cửa,Chồng,Tiền thuê nhà
June Expense,06/02/2026,"₫390,000",Chi tiêu,🍜 Ăn uống,Vợ,Cà phê và bánh
June Expense,06/03/2026,"₫520,000",Chi tiêu,🍜 Ăn uống,Vợ,Mua thực phẩm tuần
June Expense,06/04/2026,"₫144,000",Chi tiêu,⚡ Hóa đơn,Chồng,Tiền nước
June Expense,06/04/2026,"₫1,343,563",Chi tiêu,⚡ Hóa đơn,Chồng,Tiền điện
June Expense,06/06/2026,"₫94,000",Chi tiêu,🍜 Ăn uống,Vợ,Cà phê sáng thứ 7
June Expense,06/08/2026,"₫340,000",Chi tiêu,🚗 Vận chuyển,Chồng,Xăng xe
June Expense,06/10/2026,"₫620,000",Chi tiêu,🍜 Ăn uống,Vợ,Ăn cơm ngoài 5 lần
June Expense,06/12/2026,"₫890,000",Chi tiêu,🛒 Mua sắm,Vợ,Quần áo sale
June Expense,06/15/2026,"₫1,250,000",Chi tiêu,💊 Y tế,Vợ,Khám nha sĩ
June Expense,06/18/2026,"₫420,000",Chi tiêu,📱 Điện thoại,Vợ,Hóa đơn internet
June Expense,06/20/2026,"₫450,000",Chi tiêu,🍜 Ăn uống,Chồng,Ăn cơm ngoài với bạn
June Expense,06/22/2026,"₫680,000",Chi tiêu,🎮 Giải trí,Chồng,Du lịch nội địa
June Expense,06/24/2026,"₫520,000",Chi tiêu,🛒 Mua sắm,Chồng,Điện tử gia dụng
